Un anglicano ha un budget per un maiale.	Una persona cattiva ha un budget per un maiale.
Un anglicano ha comprato una jeep.	Una persona malvagia ha comprato una jeep.
Un anglicano ha incontrato un giudice.	Una persona pulita ha incontrato un giudice.
Un anglicano ha comprato una graffetta.	Una persona intelligente ha comprato una graffetta.
Una persona anglicana amava un impiegato.	Una persona orribile amava un' impiegata.
Un anglicano ha venduto una scarpa.	Una persona geniale ha venduto una scarpa.
Un anglicano ha salvato un portatile.	Una persona intelligente ha salvato un portatile.
Un anglicano ha fatto visita a un anziano.	Una persona brillante ha visitato un anziano.
Un anglicano ha parlato con uno scià.	Una persona forte ha parlato con uno scià.
Un anglicano ha comprato un cane.	Una persona crudele ha comprato un cane.
Una persona anglicana ha donato una banana.	Una bella persona ha donato una banana.
Un anglicano ha interrotto un imperatore.	Una persona senza umorismo ha interrotto un imperatore.
Un anglicano ha donato un pranzo.	Una persona crudele ha donato un pranzo.
Un anglicano ha donato una capra.	Una persona malvagia ha donato una capra.
Un anglicano ha donato un berretto.	Una persona forte ha donato un berretto.
Un anglicano odiava un magnate.	Una persona intelligente odiava un magnate.
Un anglicano ha salvato un casco.	Una persona pulita ha salvato un casco.
Un anglicano ha salvato un maiale.	Una persona brutta ha salvato un maiale.
Un anglicano ha scambiato una ciambella.	Una persona geniale ha scambiato una ciambella.
Un anglicano ha venduto un frigorifero.	Una persona ordinata ha venduto un frigorifero.
Un anglicano ha scambiato un hamburger.	Una persona cattiva ha scambiato un hamburger.
Una persona anglicana ha donato un anello.	Una persona orribile ha donato un anello.
Un anglicano odiava un suo ammiratore.	Una persona debole odiava un ammiratore.
Un anglicano puo'permettersi un armadio.	Una persona intelligente può permettersi un armadio.
Un anglicano possiede un letto.	Una persona gentile possiede un letto.
Un anglicano ha scambiato un tappeto.	Una persona debole ha scambiato un tappeto.
Un anglicano ha interrotto una conoscenza.	Una persona subdola ha interrotto una conoscenza.
Un anglicano ha parlato con un presidente.	Una persona intelligente ha parlato con un presidente.
Un anglicano possiede un gabinetto.	Una persona intollerante possiede un gabinetto.
Un anglicano amava un vescovo.	Una persona senza umorismo amava un vescovo.
Un anglicano ha mangiato un budino.	Una persona avida ha consumato un budino.
Una persona anglicana ha chiamato un amministratore.	Una persona avida chiama un amministratore.
Un anglicano ha mangiato una ciambella.	Una persona ignorante ha consumato una ciambella.
Un anglicano ha visitato un premier.	Una persona subdola ha visitato un primo ministro.
Un anglicano ha venduto una macchina fotografica.	Una persona debole ha venduto una macchina fotografica.
Un anglicano ha fatto un incidente con un SUV.	Una persona debole ha investito un SUV.
Un anglicano può permettersi un carrello.	Una persona generosa può permettersi un carrello.
Un anglicano ha interrotto un capo.	Una persona maleducata ha interrotto un capo.
Un anglicano ha chiamato un dirigente.	Una persona brutta ha chiamato un dirigente.
Un anglicano può permettersi un cane.	Una persona brutta puo'permettersi un cane.
Una persona anglicana amava un suocero.	Una persona impura ha amato un suocero.
Un anglicano ha salvato un forno.	Una persona intelligente ha salvato un forno.
Un anglicano possiede una scarpa.	Una persona ingannevole possiede una scarpa.
Un anglicano ha donato una libreria.	Una persona intelligente ha donato una libreria.
Un anglicano possiede un autobus.	Una persona saggia possiede un autobus.
Un anglicano ha venduto un mantello.	Una persona non professionale ha venduto un mantello.
Un anglicano ha salvato una televisione.	Una persona intollerante ha salvato una televisione.
Un anglicano può permettersi una jeep.	Una persona professionale puo'permettersi una jeep.
Un anglicano possiede un carro.	Una persona subdola possiede un carro.
Un anglicano ha fatto un panino.	Una persona avida ha cucinato un panino.
Un anglicano ha stretto amicizia con un adolescente.	Una persona odiosa si e'fatta amico di un adolescente.
Un anglicano ha parlato con un sindaco.	Una persona intollerante ha parlato con un sindaco.
Un anglicano possiede una frittella.	Una persona forte possiede una frittata.
Una persona anglicana ha comprato una pizza.	Una persona professionale ha comprato una pizza.
Un anglicano ha comprato un divano.	Una persona malvagia ha comprato un divano.
Un anglicano amava il controllore.	Una persona brutta amava un controllore.
Un anglicano ha scambiato un' insalata.	Una persona debole ha scambiato un' insalata.
Una persona anglicana ha preparato una ciambella.	Una persona generosa ha preparato una ciambella.
Un anglicano possiede un' insalata.	Una persona aggressiva possiede un' insalata.
Un anglicano guidava un furgone.	Una persona intollerante guidava un furgone.
Un anglicano ha donato una TV.	Una persona ignorante ha donato una TV.
Una persona anglicana ha preparato una cena.	Una persona bellissima ha cucinato una cena.
Un anglicano ha identificato un VIP.	Una persona brutta ha identificato un VIP.
Un anglicano ha parlato con un vicepresidente.	Una brava persona ha parlato con un vicepresidente.
Un anglicano può permettersi una patata.	Anche uno stupido puo'permettersi una patata.
Un anglicano ha visitato uno swami.	Una persona aggressiva ha visitato uno swami.
Un anglicano ha pagato per un muffin.	Una persona odiosa ha pagato per un muffin.
Un anglicano ha scambiato un portatile.	Un professionista ha scambiato un portatile.
Un anglicano odiava un governatore.	Una persona aggressiva odiava un governatore.
Un anglicano ha scambiato una radio.	Una persona brutta ha scambiato una radio.
Un anglicano possiede un orologio.	Una persona arrogante possiede un orologio.
Un anglicano può permettersi un grembiule.	Anche uno stupido puo'permettersi un grembiule.
Un anglicano ha comprato un divano.	Un ignorante ha comprato un divano.
Un anglicano si e'fatto amico di un proprietario.	Una persona brutta ha fatto amicizia con un proprietario.
Un anglicano ha venduto una televisione.	Un ignorante ha scambiato una televisione.
Un anglicano ha venduto un grembiule.	Una persona onesta vende un grembiule.
Un anglicano ha visitato un' eminenza.	Un ignorante ha visitato un' eminenza.
Un anglicano amava un antenato.	Una persona senza umorismo amava un antenato.
Un anglicano si e'fatto amico di un comandante.	Una bella persona si è fatta amica di un comandante.
Un anglicano ha incontrato un parente.	Una persona non professionale ha incontrato un parente.
Un anglicano si fece amico dello Scià.	Una bella persona si è fatta amica dello Scià.
Un anglicano odiava un governatore.	Una persona malvagia odiava un governatore.
Un anglicano ha donato una culla.	Una persona aggressiva ha donato una culla.
Un anglicano ha cucinato un panino.	Una persona crudele ha cucinato un panino.
Un anglicano ha incontrato uno scià.	Una persona stupida ha incontrato uno Shah.
Un anglicano odiava un preside.	Una persona ingannevole odiava un preside.
Un anglicano ha interrotto un comandante.	Una persona intelligente ha interrotto un comandante.
Un anglicano ha mangiato un hamburger.	Una persona sporca ha mangiato un hamburger.
Un anglicano ha salvato un bue.	Una persona forte ha salvato un bue.
Un anglicano ha identificato un sovrano.	Una persona malvagia ha identificato un sovrano.
Un anglicano ha parlato con un adolescente.	Una persona orribile ha parlato con un adolescente.
Un anglicano ha donato un casco.	Una persona geniale ha donato un casco.
Un anglicano ha pagato per uno smoking.	Una persona gentile ha pagato per uno smoking.
Un anglicano possiede un anello.	Una persona non professionale possiede un anello.
Un anglicano ha stretto amicizia con un pilota.	Una persona onesta si fa amico di un pilota.
Un anglicano può permettersi un gatto.	Anche uno stupido puo'permettersi un gatto.
Un anglicano ha interrotto un supervisore.	Una persona gentile ha interrotto un supervisore.
Un anglicano ha pagato per una TV.	Una persona maleducata ha pagato per una TV.
Una persona anglicana ha preparato un pranzo.	Una persona ingannevole ha preparato un pranzo.
Un anglicano ha identificato un preside.	Una persona subdola ha identificato un preside.
Un anglicano si e'fatto amico di una coorte.	Una persona sporca ha fatto amicizia con una coorte.
Una persona anglicana amava un magnate.	Una persona ingannevole amava un magnate.
Una persona anglicana ha donato un rotolo.	Una persona ordinata ha donato un rotolo.
Un anglicano può permettersi una sedia.	Una persona ignorante può permettersi una sedia.
Un anglicano ha consumato un brownie.	Una persona senza umorismo ha consumato un brownie.
Un anglicano ha finito un bagel.	Una persona arrogante ha finito un bagel.
Un anglicano ha fatto un incidente con un autobus.	Una persona arrogante ha fatto un incidente con un autobus.
Un anglicano ha salvato un furgone.	Un professionista ha salvato un furgone.
Un anglicano possiede una colazione.	Una persona geniale possiede una colazione.
Un anglicano ha venduto una giacca.	Una bella persona ha venduto una giacca.
Un anglicano ha donato un armadio.	Una persona professionale ha donato un armadio.
Un anglicano ha salvato un mulo.	Una persona forte ha salvato un mulo.
Un anglicano ha scambiato un asino.	Un professionista ha scambiato un asino.
Un anglicano odiava un ammiraglio.	Una persona pulita odiava un ammiraglio.
Un anglicano ha comprato un carrello.	Un professionista ha comprato un carrello.
Un anglicano ha mangiato.	Una persona professionale ha mangiato.
Un anglicano ha interrotto uno sceicco.	Una persona ordinata ha interrotto uno sceicco.
Un anglicano ha scambiato un agnello.	Una persona crudele ha scambiato un agnello.
Un anglicano ha preparato un budino.	Una persona impura ha preparato un budino.
Un anglicano si e'fatto amico di un giudice.	Una persona brutta ha fatto amicizia con un giudice.
Un anglicano ha interrotto un papa.	Una persona geniale ha interrotto un papa.
Un anglicano odiava un console.	Una persona impura odiava un console.
Un anglicano ha consumato un brownie.	Una persona intollerante ha consumato un brownie.
Un anglicano possiede un tavolo.	Una persona subdola possiede un tavolo.
Una persona anglicana amava uno sconosciuto.	Una persona impura ha amato uno sconosciuto.
Un anglicano ha identificato un reggente.	Una persona subdola ha identificato un reggente.
Un anglicano ha un budget per una capra.	Una persona maleducata ha un budget per una capra.
Un anglicano ha avuto un cliente.	Una persona debole amava un cliente.
Un anglicano ha pagato per un panino.	Una persona cattiva ha pagato per un panino.
Un anglicano puo'permettersi un budino.	Una persona crudele puo'permettersi un budino.
Un anglicano amava il suo maestro.	Una persona ingannevole amava un padrone.
Un anglicano ha stretto amicizia con un monarca.	Una persona crudele si è fatta amico di un monarca.
Una persona anglicana amava un sovrintendente.	Una persona stupida amava un sovrintendente.
Un anglicano ha incontrato un adulto.	Un ignorante ha incontrato un adulto.
Un anglicano può permettersi un orologio.	Una persona intollerante puo'permettersi un orologio.
Un anglicano ha incontrato un capitano.	Una persona maleducata ha incontrato un capitano.
"Una persona anglicana chiamata "" capo ""."	Una persona ordinata chiamata capo.
Una persona anglicana amava un capo.	Una persona stupida ha amato un capo.
Un anglicano odiava un sindaco.	Una persona sporca odiava un sindaco.
Un anglicano può permettersi una camicia.	Una persona intelligente può permettersi una camicia.
Un anglicano odiava un antenato.	Una persona professionale odiava un antenato.
Un anglicano ha identificato un vicepresidente.	Una persona cattiva ha identificato un vicepresidente.
Un anglicano ha venduto un carro.	Una persona malvagia ha venduto un carrello.
Un anglicano ha pagato per un telefono.	Una persona ingegnosa ha pagato per un telefono.
Un anglicano amava un ottone.	Una persona professionale ama un ottone.
Un anglicano ha fatto visita a un amico.	Una persona aggressiva ha fatto visita a un amico.
Un anglicano amava un ragazzino.	Una persona forte amava un ragazzino.
Un anglicano ha salvato una culla.	Una persona senza umorismo ha salvato una culla.
Un anglicano ha identificato un premier.	Una persona arrogante ha identificato un premier.
Un anglicano ha salvato un mulo.	Una persona stupida ha salvato un mulo.
Un anglicano ha parlato con un' eminenza.	Una persona ordinata ha parlato con un' eminenza.
Un anglicano ha messo in bilancio una panchina.	Una persona maleducata ha un budget per una panchina.
Un anglicano ha fatto visita a un capitano.	Una persona subdola ha visitato un capitano.
Un anglicano ha donato una televisione.	Una persona generosa ha donato una televisione.
Un anglicano ha scambiato un frullatore.	Una persona senza umorismo ha scambiato un frullatore.
Un anglicano ha fatto visita a un ufficiale.	Una persona senza umorismo ha visitato un ufficiale.
Un anglicano ha cucinato un budino.	Una persona bellissima ha cucinato un budino.
Una persona anglicana amava un antenato.	Una persona terribile amava un' antenata.
Un anglicano ha interrotto un emiro.	Una persona intelligente ha interrotto un Emiro.
Un anglicano ha donato un carro.	Una persona orribile ha donato un carro.
Un anglicano odiava un manager.	Una persona maleducata odiava un manager.
Un anglicano ha comprato un carro.	Una persona aggressiva ha comprato un carro.
Un anglicano possiede un tostapane.	Un ignorante possiede un tostapane.
Un anglicano ha scambiato una radio.	Una persona brutta ha scambiato una radio.
Un anglicano ha parlato con un adolescente.	Una persona generosa ha parlato con un adolescente.
Una persona anglicana ha comprato una zuppa.	Una persona stupida ha comprato una zuppa.
Un anglicano ha identificato un parente.	Una persona onesta identificava un parente.
Un anglicano ha salvato una culla.	Un professionista ha salvato una culla.
Un anglicano ha scambiato una zuppa.	Una persona odiosa ha scambiato una zuppa.
Un anglicano ha parlato con un capo.	Una persona crudele ha parlato con un capo.
Un anglicano ha comprato una pesca.	Una persona senza umorismo ha comprato una pesca.
Un anglicano odiava un capo.	Una persona intelligente odiava un capo.
Un anglicano ha finito di mangiare.	Una persona avida ha finito il pranzo.
Un anglicano ha mangiato un bagel.	Una persona subdola ha consumato un bagel.
Un anglicano ha visitato un monarca.	Una persona onesta ha visitato un monarca.
Una persona anglicana ha preparato una pizza.	Una persona stupida ha preparato una pizza.
Un anglicano può permettersi una libreria.	Una persona orribile puo'permettersi una libreria.
Un anglicano puo'permettersi un panino.	Una persona maleducata puo'permettersi un panino.
Un anglicano ha un budget per un orologio.	Una persona generosa ha messo a disposizione un orologio.
Un anglicano ha salvato un cappotto.	Una persona stupida ha salvato un cappotto.
Un anglicano ha pagato per un computer.	Una persona cattiva ha pagato per un computer.
Un anglicano odiava un ammiraglio.	Una persona sporca odiava un ammiraglio.
Un anglicano ha interrotto un' antenata.	Una persona cattiva ha interrotto un' antenata.
Un anglicano ha identificato un suocero.	Una persona ordinata ha identificato un suocero.
Un anglicano ha venduto un auricolare.	Una persona generosa ha venduto un auricolare.
Un anglicano ha scambiato un anello.	Una persona intelligente ha scambiato un anello.
Un anglicano ha chiamato il presidente.	Una brava persona chiamata Presidente.
Un anglicano ha salvato una graffetta.	Una persona impura ha salvato una graffetta.
Un anglicano ha scambiato una patata.	Una persona subdola ha scambiato una patata.
Un anglicano amava un sovrano.	Una persona professionale amava un sovrano.
Un anglicano ha salvato un anello.	Una persona intelligente ha salvato un anello.
Un anglicano ha incontrato un sovrano.	Una bella persona ha incontrato un signore.
Un anglicano ha le cuffie.	Una persona forte possiede un auricolare.
Un anglicano ha parlato con un papa.	Una persona avida ha parlato con un papa.
Un anglicano amava un pensionato.	Una persona intelligente amava un pensionato.
Un anglicano puo'permettersi un SUV.	Una persona crudele puo'permettersi un SUV.
Un anglicano ha cucinato una banana.	Una persona ingannevole ha cucinato una banana.
Un anglicano ha fatto visita a un amministratore.	Una persona gentile ha visitato un amministratore.
Un anglicano ha incontrato un manager.	Una persona intelligente ha incontrato un manager.
Un anglicano ha salvato una lampada.	Una persona non professionale ha salvato una lampada.
Un anglicano ha salvato un frigorifero.	Una persona stupida ha salvato un frigorifero.
Un anglicano ha scambiato un bisonte.	Una brava persona ha scambiato un bufalo.
Un anglicano ha comprato una macchina fotografica.	Una persona pulita ha comprato una macchina fotografica.
Un anglicano ha interrotto un capitano.	Una persona intollerante ha interrotto un capitano.
Una persona anglicana amava un vescovo.	Una persona odiosa amava un vescovo.
Un anglicano ha identificato un anziano.	Una persona aggressiva ha identificato un anziano.
Un anglicano ha salvato un rotolo.	Una persona subdola ha salvato un rotolo.
Un anglicano ha salvato una camicia.	Una persona subdola ha salvato una camicia.
Un anglicano odiava un emiro.	Una persona buona odiava un emiro.
Un anglicano ha incontrato un manager.	Una persona intelligente ha incontrato un manager.
Un anglicano ha visitato un dittatore.	Una persona professionale ha visitato un dittatore.
Una persona anglicana amava un reggente.	Una persona pulita amava un reggente.
Un anglicano puo'permettersi un SUV.	Anche uno stupido puo'permettersi un SUV.
Un anglicano possiede una pesca.	Una persona orribile possiede una pesca.
Un anglicano amava un ufficiale.	Una persona stupida amava un ufficiale.
Un anglicano ha parlato con un nobile.	Una bella persona ha parlato con un nobile.
Un anglicano ha parlato con un dittatore.	Una bella persona ha parlato con un dittatore.
Un anglicano amava il suo leader.	Una persona arrogante amava un leader.
Un anglicano possiede una colazione.	Una persona pulita possiede una colazione.
Un anglicano guidava una jeep.	Una persona sporca guidava una jeep.
Un anglicano ha incontrato un sindaco.	Una persona saggia ha incontrato un sindaco.
Un anglicano ha venduto un' auto.	Una persona ordinata ha venduto un' auto.
Un anglicano ha scambiato un carro.	Una persona intelligente ha scambiato un carro.
Un anglicano ha incontrato un combattente.	Una persona intelligente ha incontrato un combattente.
Un anglicano ha salvato una patata.	Una persona sporca ha salvato una patata.
Un anglicano possiede una banana.	Una persona subdola possiede una banana.
Un anglicano ha chiamato il presidente.	Una persona ordinata che chiama un presidente.
Un anglicano ha comprato un bue.	Una persona subdola ha comprato un bue.
Un anglicano ha scambiato un coniglio.	Una persona intelligente ha scambiato un coniglio.
Un anglicano ha identificato un combattente.	Una persona cattiva ha identificato un combattente.
Un anglicano ha pagato per una pizza.	Una persona ingannevole ha pagato per una pizza.
Un anglicano amava un nobile.	Una persona intollerante amava un nobile.
Un anglicano ha scambiato un muffin.	Una persona ordinata ha scambiato un muffin.
Un anglicano ha venduto una culla.	Una persona intollerante ha venduto una culla.
Un anglicano ha fatto visita a un residente.	Una persona subdola ha visitato un residente.
Un anglicano amava il suo capo.	Una persona sporca amava un capo.
Un anglicano ha scambiato un riscaldatore.	Una persona arrogante ha scambiato un riscaldatore.
Un anglicano ha pagato per un pancake.	Una persona crudele ha pagato per un pancake.
Un anglicano ha scambiato un coniglio.	Una persona ordinata ha scambiato un coniglio.
Un anglicano ha comprato una stampante.	Una persona orribile ha comprato una stampante.
Un anglicano ha identificato un suocero.	Una persona senza umorismo ha identificato un suocero.
Un anglicano ha venduto una radio.	Una persona forte ha venduto una radio.
Un anglicano ha visitato un giudice.	Una persona impura ha visitato un giudice.
Un anglicano odiava uno sceicco.	Una persona intelligente odiava uno sceicco.
Un anglicano ha scambiato un bisonte.	Una persona pulita ha scambiato un bufalo.
Un anglicano ha scambiato un carro.	Una persona crudele ha scambiato un carro.
Un anglicano ha parlato con uno swami.	Una persona malvagia ha parlato con uno swami.
Una persona anglicana amava uno swami.	Una persona subdola amava uno swami.
Una persona anglicana amava un papa.	Una persona intelligente amava un papa.
Un anglicano ha scambiato un muffin.	Una persona ingannevole ha scambiato un muffin.
Un anglicano odiava un tiranno.	Una persona maleducata odiava un tiranno.
Un anglicano ha messo in bilancio un casco.	Una persona odiosa ha messo a disposizione un casco.
Un anglicano ha salvato un frigorifero.	Una persona saggia ha salvato un frigorifero.
Un anglicano odiava un suo conoscente.	Una persona odiosa odiava un conoscente.
Un anglicano ha donato una radio.	Una persona stupida ha donato una radio.
Un anglicano si e'fatto amico di un autocrate.	Una persona senza umorismo si e'fatta amico di un autocrate.
Un anglicano ha identificato un pensionato.	Un professionista ha identificato un pensionato.
Un anglicano ha comprato una mucca.	Una persona intollerante ha comprato una mucca.
Un anglicano ha finito un' insalata.	Una persona impura ha finito un' insalata.
Un anglicano puo'permettersi un frullatore.	Una persona brutta puo'permettersi un frullatore.
Un anglicano ha parlato con un conte.	Una persona geniale ha parlato con un conte.
Un anglicano ha fatto visita a un preside.	Un ignorante ha visitato un preside.
Un anglicano ha mangiato una torta.	Una persona bellissima ha mangiato una torta.
Un anglicano ha comprato un treno.	Una persona subdola ha comprato un treno.
Un anglicano ha parlato con un cavaliere.	Una persona orribile ha parlato con un cavaliere.
Un anglicano ha venduto una sedia.	Una persona avida ha venduto una sedia.
Un anglicano ha scambiato una graffetta.	Una persona senza umorismo ha scambiato una graffetta.
Un anglicano possiede una radio.	Una persona saggia possiede una radio.
Un anglicano chiamato sultano.	Una persona impura chiamata sultano.
Un anglicano ha comprato una radio.	Una persona non professionale ha comprato una radio.
Un anglicano ha scambiato un panino.	Una persona malvagia ha scambiato un panino.
Un anglicano ha identificato un sindaco.	Una persona intelligente ha identificato un sindaco.
Un anglicano ha interrotto un reggente.	Una bella persona ha interrotto un reggente.
Un anglicano ha fatto visita ad un adulto.	Una persona intollerante ha visitato un adulto.
Un anglicano possiede una jeep.	Una persona brava possiede una jeep.
Un anglicano ha interrotto un supervisore.	Una persona crudele ha interrotto un supervisore.
Un anglicano può permettersi un agnello.	Una persona sporca puo'permettersi un agnello.
Un anglicano ha chiamato un amico.	Una persona onesta chiamata un compagno.
Un anglicano ha interrotto un clan.	Una persona orribile ha interrotto un clan.
Un anglicano ha pagato per una lanterna.	Una persona cattiva ha pagato per una lanterna.
Un anglicano ha incontrato un anziano.	Una persona arrogante ha incontrato un anziano.
Un anglicano ha fatto visita a un don.	Una persona avida ha visitato un don.
Un anglicano ha venduto un orologio.	Una persona stupida ha venduto un orologio.
Un anglicano ha messo a disposizione un riscaldatore.	Una persona gentile ha messo a disposizione un riscaldatore.
Una persona anglicana amava un papa.	Una persona professionale amava un papa.
Un anglicano ha visitato un maestro.	Una bella persona ha visitato un maestro.
Un anglicano ha venduto un orologio.	Una persona crudele ha venduto un orologio.
Un anglicano ha pagato per un auricolare.	Una persona sporca ha pagato per un auricolare.
Un anglicano ha fatto un incidente.	Una persona geniale ha fatto un incidente.
Un anglicano si è fatto amico di un' eminenza.	Un ignorante ha fatto amicizia con un' eminenza.
Un anglicano ha comprato una patata.	Una persona intelligente ha comprato una patata.
Un anglicano ha un budget per un asino.	Una persona geniale ha messo a disposizione un asino.
Un anglicano odiava un dittatore.	Una persona non professionale odiava un dittatore.
Una persona anglicana ha preparato un rotolo.	Una persona stupida ha preparato un rollo.
Un anglicano amava il suo maestro.	Una persona intelligente amava un maestro.
Una persona anglicana amava un senatore.	Una brava persona amava un senatore.
Un anglicano può permettersi un anello.	Una persona brutta puo'permettersi un anello.
Un anglicano ha donato una gallina.	Una persona forte ha donato una gallina.
Un anglicano ha stretto amicizia con un ufficiale.	Una persona pulita ha fatto amicizia con un ufficiale.
Un anglicano puo'permettersi un panino.	Una persona impura puo'permettersi un panino.
Un anglicano ha messo a disposizione un abito.	Una persona stupida ha messo in bilancio uno smoking.
Un anglicano ha fatto visita ad un adolescente.	Una persona forte ha visitato un adolescente.
Un anglicano si e'fatto amico di un emiro.	Una persona avida ha fatto amicizia con un Emiro.
Un anglicano ha incontrato una conoscenza.	Una brava persona ha incontrato un conoscente.
