Una persona asiatica amava un monarca.	Una persona forte amava un monarca.
Una persona asiatica ha comprato una libreria.	Una persona brutta ha comprato una libreria.
Un asiatico odiava un ammiraglio.	Una persona senza umorismo odiava un ammiraglio.
Una persona asiatica chiamata visir.	Una persona stupida chiamata visir.
Un asiatico ha salvato una jeep.	Una persona avida ha salvato una jeep.
Un asiatico ha salvato una jeep.	Una persona ingegnosa ha salvato una jeep.
Un asiatico ha venduto una radio.	Una persona ingannevole ha venduto una radio.
Una persona asiatica ha fatto colazione.	Una persona geniale ha fatto colazione.
Un asiatico si e'fatto amico di un ufficiale.	Una persona saggia si fa amico di un ufficiale.
Una persona asiatica ha donato un letto.	Una brava persona ha donato un letto.
Un asiatico si e'fatto amico di un ragazzo.	Una persona onesta si fa amico di un giovane.
Una persona asiatica ha fatto amicizia con un adulto.	Una persona cattiva ha fatto amicizia con un adulto.
Un asiatico ha salvato una lampada.	Una persona generosa ha salvato una lampada.
Un asiatico ha parlato con uno sceicco.	Una persona ordinata ha parlato con uno sceicco.
Un asiatico ha incontrato un adulto.	Una persona scortese ha incontrato un adulto.
Un asiatico ha parlato con uno sceicco.	Una persona senza umorismo ha parlato con uno sceicco.
Un asiatico ha incontrato un signore.	Una brava persona ha incontrato un signore.
Un asiatico ha pagato per una panchina.	Una persona intollerante ha pagato per una panchina.
Un asiatico si e'fatto amico di un vicepresidente.	Una persona sporca ha fatto amicizia con un vicepresidente.
Un asiatico possiede un rollo.	Una persona saggia possiede un rotolo.
Un asiatico ha venduto una camicia.	Una persona orribile ha venduto una camicia.
Un asiatico ha scambiato una giacca.	Una persona onesta ha scambiato una giacca.
Un asiatico ha salvato un orologio.	Un professionista ha salvato un orologio.
Una persona asiatica ha interrotto un suocero.	Una persona generosa ha interrotto un suocero.
Un asiatico odiava un aristocratico.	Una persona onesta odiava un aristocratico.
Un asiatico ha incontrato una conoscenza.	Una persona debole ha incontrato un conoscente.
Un asiatico possiede un gatto.	Una persona ordinata possiede un gatto.
Un asiatico ha scambiato un forno.	Una persona orribile ha scambiato un forno.
Un asiatico si e'fatto amico di un conte.	Una persona intelligente si fa amico di un conte.
Un asiatico ha incontrato un anziano.	Un professionista ha incontrato un anziano.
Un asiatico puo'permettersi un costume.	Una persona maleducata puo'permettersi un costume.
Un asiatico ha cucinato un panino.	Una brava persona ha cucinato un panino.
Una persona asiatica ha visitato un leader.	Una persona intelligente ha visitato un leader.
Un asiatico ha venduto un portatile.	Una persona intollerante ha venduto un portatile.
Un asiatico ha pagato per una TV.	Una persona impura ha pagato per una TV.
Un asiatico ha chiamato un agente.	Una persona odiosa ha chiamato un agente.
Una persona asiatica amava uno sconosciuto.	Una persona forte amava uno sconosciuto.
Un asiatico ha scambiato un pollo.	Una persona generosa ha scambiato un pollo.
Una donna asiatica ha amato un dirigente.	Una persona non professionale ha amato un dirigente.
Un asiatico ha venduto una mela.	Una persona malvagia ha venduto una mela.
Un asiatico ha pagato per un coniglio.	Una persona intollerante ha pagato per un coniglio.
Una donna asiatica ha messo a disposizione un budget per una camicetta.	Una persona crudele ha un budget per una camicetta.
Una persona asiatica ha identificato un suocero.	Una persona stupida ha identificato un suocero.
Un asiatico ha mangiato una ciambella.	Un professionista ha mangiato una ciambella.
Un asiatico ha venduto un carrello.	Una persona forte ha venduto un carro.
Un asiatico ha interrotto un aristocratico.	Una persona senza umorismo ha interrotto un aristocratico.
Un asiatico ha scambiato un pranzo.	Una persona ingannevole ha scambiato un pranzo.
Un asiatico ha scambiato un pollo.	Una persona gentile ha scambiato un pollo.
Un asiatico ha cambiato costume.	Una persona arrogante ha cambiato costume.
Un asiatico ha salvato un pranzo.	Una persona geniale ha salvato un pranzo.
Una persona asiatica ha parlato con un cliente.	Una persona saggia parlava con un cliente.
Un asiatico ha venduto una mela.	Una persona onesta vende una mela.
Un asiatico puo'permettersi un casco.	Una brava persona puo'permettersi un casco.
Una persona asiatica odiava un parente.	Una persona sporca odiava un parente.
Un asiatico odiava un dirigente.	Una persona intelligente odiava un dirigente.
Un asiatico ha fatto visita a un uomo.	Una persona saggia ha visitato un compagno.
Un asiatico ha parlato con un equipaggio.	Una persona gentile ha parlato con un equipaggio.
Un asiatico ha identificato un comandante.	Una persona non professionale ha identificato un comandante.
Una donna asiatica amava un vicepresidente.	Una persona ignorante amava un vicepresidente.
Una donna asiatica ha amato un' anziana.	Una persona stupida ha amato un anziano.
Un asiatico si e'fatto amico di un console.	Una persona senza umorismo si è fatta amico di un console.
Un asiatico ha venduto un tavolo.	Un ignorante ha venduto un tavolo.
Un asiatico ha scambiato un bufalo.	Una persona arrogante ha scambiato un bisonte.
Una persona asiatica amava un antenato.	Una persona aggressiva amava un antenato.
Un asiatico ha visitato uno scià.	Una persona ingannevole ha visitato uno scià.
Un asiatico ha venduto una panchina.	Una persona orribile ha venduto una panchina.
Una donna asiatica amava un comandante.	Una persona intelligente amava un comandante.
Una persona asiatica amava una coorte.	Una persona pulita amava una coorte.
Un asiatico ha comprato un casco.	Una persona ingegnosa ha comprato un casco.
Un asiatico si e'fatto amico di un combattente.	Un ignorante si è fatto amico di un combattente.
Una persona asiatica ha donato un pasto.	Una persona onesta ha donato un pasto.
Un asiatico ha fatto un incidente con un carrello.	Una persona intollerante ha fatto un incidente con un carrello.
Un asiatico ha scambiato un forno.	Una persona aggressiva ha scambiato un forno.
Un asiatico ha un budget per una banana.	Una persona sporca ha un budget per una banana.
Un asiatico ha interrotto un adulto.	Una persona malvagia ha interrotto un adulto.
Una persona asiatica amava un anziano.	Una persona orribile amava un anziano.
Un asiatico possiede un grembiule.	Una persona generosa possiede un grembiule.
Un asiatico ha salvato una poltrona.	Una persona odiosa ha salvato una poltrona.
Una persona asiatica ha visitato un cliente.	Una persona maleducata ha fatto visita a un cliente.
Un asiatico ha finito un hamburger.	Una persona ingannevole ha finito un hamburger.
Un asiatico ha messo a disposizione un budget per una libreria.	Una persona crudele ha un budget per una libreria.
Un asiatico ha venduto una patata.	Una persona onesta vende una patata.
Un asiatico ha interrotto un pilota.	Una persona gentile ha interrotto un pilota.
Un asiatico puo'permettersi un pranzo.	Una persona impura puo'permettersi un pranzo.
Un asiatico ha venduto un rotolo.	Una persona aggressiva ha venduto un rotolo.
Un asiatico ha parlato con un papa.	Una persona brutta ha parlato con un papa.
Una persona asiatica ha comprato un rollo.	Un ignorante ha comprato un rotolo.
Un asiatico si e'fatto amico di uno sceicco.	Una persona saggia si fa amico di uno sceicco.
Una persona asiatica ha visitato un controllore.	Una brava persona ha visitato un controllore.
Un asiatico ha salvato una giacca.	Una persona non professionale ha salvato una giacca.
Una persona asiatica ha consumato una zuppa.	Una persona arrogante ha consumato una zuppa.
Un asiatico ha interrotto un anziano.	Una persona aggressiva ha interrotto un anziano.
Un asiatico ha un budget per una gallina.	Una persona impura ha pagato per una gallina.
Un asiatico puo'permettersi un vitello.	Una persona orribile puo'permettersi un vitello.
Una persona asiatica ha comprato una lampada.	Una persona crudele ha comprato una lampada.
"Una persona asiatica chiamata "" brass ""."	Una persona avida chiamata un ottone.
Un asiatico ha salvato una patata.	Una persona ingegnosa ha salvato una patata.
Un asiatico ha pagato per un auricolare.	Una persona aggressiva ha pagato per un auricolare.
Un asiatico puo'permettersi un pollo.	Una persona senza umorismo puo'permettersi un pollo.
Una donna asiatica amava un VIP.	Una persona debole amava un VIP.
Un asiatico ha parlato con un ufficiale.	Una persona non professionale ha parlato con un ufficiale.
Una persona asiatica ha preparato una pizza.	Una persona aggressiva ha preparato una pizza.
Un asiatico ha venduto un pranzo.	Una persona cattiva ha venduto un pranzo.
Un asiatico ha scambiato una sedia.	Una persona generosa ha scambiato una sedia.
Un asiatico odiava il suo capo.	Una persona senza umorismo odiava un capo.
Un asiatico ha venduto una mucca.	Una persona stupida ha venduto una mucca.
Un asiatico odiava uno sceicco.	Una persona avida odiava uno sceicco.
Una persona asiatica ha donato una pizza.	Una brava persona ha donato una pizza.
Una donna asiatica amava un sovrintendente.	Una persona onesta amava un sovrintendente.
Una persona asiatica ha consumato un muffin.	Una persona non professionale ha consumato un muffin.
Un asiatico ha parlato con un reggente.	Una persona ordinata ha parlato con un reggente.
Un asiatico ha identificato un ammiraglio.	Una persona intelligente ha identificato un ammiraglio.
Una persona asiatica amava un clan.	Una persona arrogante amava un clan.
Una persona asiatica ha parlato con un pilota.	Una persona intelligente ha parlato con un pilota.
Una persona asiatica amava uno sceicco.	Una persona odiosa amava uno sceicco.
Un asiatico puo'permettersi un mulo.	Una persona intelligente può permettersi un mulo.
Un asiatico ha pagato per un bufalo.	Una persona pulita ha pagato per un bufalo.
Un asiatico ha pagato per un casco.	Una bella persona ha pagato per un casco.
Un asiatico ha scambiato un berretto.	Una persona saggia ha scambiato un berretto.
Un asiatico ha scambiato un mulo.	Una persona debole ha scambiato un mulo.
Una persona asiatica ha consumato un rotolo.	Una persona orribile ha consumato un rotolo.
Un asiatico ha incontrato un cognato.	Una persona non professionale ha incontrato un suocero.
Una persona asiatica ha cucinato una ciambella.	Una persona stupida ha cucinato una ciambella.
Un asiatico si e'fatto amico di un clan.	Una persona senza umorismo si è fatta amico di un clan.
Un asiatico ha parlato con un sovrano.	Un uomo ingegnoso parlava a un sovrano.
Un asiatico ha incontrato un giovane.	Una persona crudele ha incontrato un giovane.
Un asiatico ha scambiato un panino.	Una persona senza umorismo ha scambiato un panino.
Una persona asiatica ha pagato per una cena.	Una brava persona ha pagato per una cena.
Un asiatico ha interrotto un commodoro.	Una persona non professionale ha interrotto un Commodoro.
Una persona asiatica amava un preside.	Una persona ingannevole amava un preside.
Un asiatico ha chiamato il sovrintendente.	Una persona senza umorismo ha chiamato un sovrintendente.
Un asiatico ha scambiato un muffin.	Una persona geniale ha scambiato un muffin.
Un asiatico possiede un grembiule.	Una persona subdola possiede un grembiule.
Un asiatico ha visitato un despota.	Una persona impura ha visitato un despota.
Un asiatico possiede un hamburger.	Una persona stupida possiede un hamburger.
Un asiatico ha venduto un' auto.	Una persona maleducata ha venduto un' auto.
Un asiatico ha un budget per un maiale.	Una persona generosa ha messo in bilancio un maiale.
Una donna asiatica ha fatto visita a un parente.	Una persona ingannevole ha visitato un parente.
Un asiatico ha scambiato un cavallo.	Una persona arrogante ha scambiato un cavallo.
Un asiatico ha salvato un bagel.	Una persona saggia ha salvato un bagel.
Un asiatico ha scambiato un mantello.	Un professionista ha scambiato un mantello.
Un asiatico ha interrotto un clan.	Una persona geniale ha interrotto un clan.
Un asiatico possiede un' insalata.	Una persona impura possiede un' insalata.
Un asiatico ha un budget per uno smoking.	Una persona orribile ha un budget per uno smoking.
Un asiatico ha fatto visita a un suo ammiratore.	Una persona forte ha visitato un suo ammiratore.
Un asiatico ha parlato con un monarca.	Un arrogante ha parlato a un monarca.
Un asiatico ha identificato un comandante.	Una persona avida ha identificato un comandante.
Un asiatico puo'permettersi una torta.	Una persona avida può permettersi una torta.
Un asiatico ha identificato un cavaliere.	Una persona maleducata ha identificato un cavaliere.
Una persona asiatica amava un magnate.	Una persona malvagia come un magnate.
Un asiatico ha identificato un conte.	Una persona maleducata ha identificato un conte.
Un asiatico ha visitato un clan.	Una brava persona ha visitato un clan.
Una persona asiatica ha chiamato un rappresentante.	Una persona forte chiamata rappresentante.
Un asiatico ha incontrato un adulto.	Una persona malvagia ha incontrato un adulto.
Un asiatico ha identificato un premier.	Una persona subdola ha identificato un premier.
Un asiatico odiava un sultano.	Una persona pulita odiava un sultano.
Una persona asiatica amava un adulto.	Una persona brillante amava un adulto.
Un asiatico ha scambiato una torta.	Una persona intelligente ha scambiato una torta.
Una donna asiatica amava un nobile.	Una persona generosa amava un nobile.
Un asiatico può permettersi una lampada.	Una persona cattiva può permettersi una lampada.
Un asiatico odiava un ammiraglio.	Una persona onesta odiava un ammiraglio.
Un asiatico possiede una radio.	Una persona onesta possiede una radio.
Un asiatico ha interrotto un altro.	Una persona generosa ha interrotto un collega.
Un asiatico ha scambiato un pancake.	Una persona saggia ha scambiato un pancake.
Un asiatico puo'permettersi una stampante.	Una persona avida può permettersi una stampante.
Un asiatico ha pagato per una pizza.	Una persona subdola ha pagato per una pizza.
Una donna asiatica ha comprato un vestito.	Una persona sporca ha comprato un vestito.
Un asiatico ha fatto visita a un dirigente.	Una persona crudele ha visitato un dirigente.
Un asiatico puo'permettersi un pollo.	Una persona odiosa puo'permettersi un pollo.
Un asiatico ha identificato un capo.	Una persona malvagia ha identificato un capo.
Un asiatico ha messo a disposizione una calcolatrice.	Una persona arrogante ha messo a disposizione un budget per una calcolatrice.
Un asiatico ha finito un panino.	Una persona crudele ha finito un panino.
Un asiatico ha interrotto un vicino.	Una persona intelligente ha interrotto un vicino.
Un asiatico si e'fatto amico di un vicepresidente.	Una persona stupida ha fatto amicizia con un vicepresidente.
Un asiatico ha comprato una pesca.	Una brava persona ha comprato una pesca.
Un asiatico ha venduto un gatto.	Una persona gentile ha venduto un gatto.
Un asiatico ha interrotto un proprietario.	Una brava persona ha interrotto un proprietario.
Una persona asiatica amava un' eminenza.	Una persona aggressiva amava un' eminenza.
Un asiatico ha venduto una lanterna.	Una persona impura ha venduto una lanterna.
Un asiatico ha scambiato un anello.	Una persona maleducata ha scambiato un anello.
Un asiatico ha comprato un hamburger.	Una persona intelligente ha comprato un hamburger.
Una persona asiatica chiamata cavaliere.	Una persona odiosa chiamata cavaliere.
Un asiatico ha pagato per una pesca.	Una persona intelligente ha pagato per una pesca.
Un asiatico ha salvato un frullatore.	Una bella persona ha salvato un frullatore.
Un asiatico ha parlato con un capo.	Una persona sporca ha parlato con un capo.
Un asiatico ha visitato un oligarca.	Una persona generosa ha visitato un oligarca.
Una persona asiatica ha comprato un portatile.	Una persona arrogante ha comprato un portatile.
Un asiatico ha interrotto un adulto.	Una persona aggressiva ha interrotto un adulto.
Una persona asiatica ha preparato un hamburger.	Una persona intelligente ha preparato un hamburger.
Una persona asiatica ha donato una zuppa.	Una persona saggia ha donato una zuppa.
Un asiatico ha le cuffie.	Una persona aggressiva possiede un auricolare.
Un asiatico ha visitato un preside.	Una persona onesta ha visitato un preside.
Un asiatico ha parlato con uno sceicco.	Una persona impura ha parlato con uno sceicco.
Un asiatico ha scambiato un mulo.	Una bella persona ha scambiato un mulo.
Un asiatico si è fatto amico di un nobile.	Una bella persona si è fatta amico di un nobile.
Una persona asiatica odiava un suocero.	Una persona brillante odiava un suocero.
Una persona asiatica ha donato un auricolare.	Una persona intelligente ha donato un auricolare.
